
Episode 5146: steps = 199, reward = -100, avg_plan_time = 0.03206208756193519, avg_dist = 0.03322881963296039
Episode 5147: steps = 199, reward = -100, avg_plan_time = 0.033537165662273764, avg_dist = 0.03601926236508534
Episode 5148: steps = 22, reward = 100, avg_plan_time = 0.04213032053540582, avg_dist = 0.2246266442690994
Episode 5149: steps = 19, reward = 100, avg_plan_time = 0.03049722695723176, avg_dist = 0.10715638487207202
Episode 5150: steps = 20, reward = 100, avg_plan_time = 0.028464607362236296, avg_dist = 0.25597288040272237
Episode 5151: steps = 199, reward = -100, avg_plan_time = 0.034726241463795306, avg_dist = 0.03526904269749595
Episode 5152: steps = 22, reward = 100, avg_plan_time = 0.0309479640715796, avg_dist = 0.18263358467697752
Episode 5153: steps = 21, reward = 100, avg_plan_time = 0.03521393976089629, avg_dist = 0.060562855073216654
Episode 5154: steps = 199, reward = 0, avg_plan_time = 0.03385711889714003, avg_dist = 0.023856964673569528
Episode 5155: steps = 15, reward = 100, avg_plan_time = 0.032565230736508965, avg_dist = 0.1323414197918054
Episode 5156: steps = 199, reward = -100, avg_plan_time = 0.03379953710362315, avg_dist = 0.05964699168469795
Episode 5157: steps = 15, reward = 100, avg_plan_time = 0.03286790184210986, avg_dist = 0.10501882114703909
Episode 5158: steps = 18, reward = 100, avg_plan_time = 0.03383997719930975, avg_dist = 0.07221223666652705
Episode 5159: steps = 199, reward = -100, avg_plan_time = 0.03459553627297282, avg_dist = 0.020175593031139277
Episode 5160: steps = 199, reward = -100, avg_plan_time = 0.03249426124617458, avg_dist = 0.03804220205698333
Episode 5161: steps = 18, reward = 100, avg_plan_time = 0.03524195706765903, avg_dist = 0.07326026924146878
Episode 5162: steps = 199, reward = -100, avg_plan_time = 0.03084830243140459, avg_dist = 0.034311664158578045
Episode 5163: steps = 23, reward = 100, avg_plan_time = 0.027878956170752645, avg_dist = 0.08523277525227559
Episode 5164: steps = 20, reward = 100, avg_plan_time = 0.03422826679334754, avg_dist = 0.07283675699848943
Episode 5165: steps = 199, reward = -100, avg_plan_time = 0.033646699720993635, avg_dist = 0.017507003977281062
Episode 5166: steps = 19, reward = 100, avg_plan_time = 0.029872789792716504, avg_dist = 0.08753125489008542
Episode 5167: steps = 199, reward = 0, avg_plan_time = 0.03281616433523595, avg_dist = 0.027651621158515514
Episode 5168: steps = 199, reward = 0, avg_plan_time = 0.03559150604531169, avg_dist = 0.022168424279201234
Episode 5169: steps = 19, reward = 100, avg_plan_time = 0.028928991965949537, avg_dist = 0.06889196065004718
Episode 5170: steps = 16, reward = 100, avg_plan_time = 0.028647301280323195, avg_dist = 0.12304732112505394
Episode 5171: steps = 16, reward = 100, avg_plan_time = 0.03314960912308272, avg_dist = 0.05970438417432718
Episode 5172: steps = 199, reward = 0, avg_plan_time = 0.03192632610909641, avg_dist = 0.017702825709965408
Episode 5173: steps = 20, reward = 100, avg_plan_time = 0.03258683062380269, avg_dist = 0.11231661004572857
Episode 5174: steps = 199, reward = 0, avg_plan_time = 0.03233228148892522, avg_dist = 0.03123308585938589
Episode 5175: steps = 19, reward = 100, avg_plan_time = 0.03206456257030368, avg_dist = 0.09516080289039318
Episode 5176: steps = 16, reward = 100, avg_plan_time = 0.0328430274830145, avg_dist = 0.06024993766481537
Episode 5177: steps = 199, reward = 0, avg_plan_time = 0.03529114311560989, avg_dist = 0.029155027070503124
Episode 5178: steps = 199, reward = 0, avg_plan_time = 0.03454282128252089, avg_dist = 0.025444630875943956
Episode 5179: steps = 21, reward = 100, avg_plan_time = 0.03584208254787055, avg_dist = 0.10564090847442298
Episode 5180: steps = 199, reward = 0, avg_plan_time = 0.03331796093843877, avg_dist = 0.02175594263046589
Episode 5181: steps = 16, reward = 100, avg_plan_time = 0.03370421281193986, avg_dist = 0.072240952668496
Episode 5182: steps = 17, reward = 100, avg_plan_time = 0.031519129044479795, avg_dist = 0.05902682985768681
Episode 5183: steps = 199, reward = 0, avg_plan_time = 0.03182409953325987, avg_dist = 0.018738002515071767
Episode 5184: steps = 199, reward = 0, avg_plan_time = 0.033464000560343266, avg_dist = 0.015878104348532058
Episode 5185: steps = 199, reward = 0, avg_plan_time = 0.03137458168901503, avg_dist = 0.02660141868998816
Episode 5186: steps = 199, reward = 0, avg_plan_time = 0.03332745196297765, avg_dist = 0.02223978846997592
Episode 5187: steps = 17, reward = 100, avg_plan_time = 0.0356235872540209, avg_dist = 0.08695823252435958
Episode 5188: steps = 17, reward = 100, avg_plan_time = 0.038437748327851295, avg_dist = 0.10804491361155127
Episode 5189: steps = 19, reward = 100, avg_plan_time = 0.033857386000454424, avg_dist = 0.07935562060426514
Episode 5190: steps = 199, reward = 0, avg_plan_time = 0.03546281428076327, avg_dist = 0.01841494743592377
Episode 5191: steps = 199, reward = 0, avg_plan_time = 0.033492197608575226, avg_dist = 0.027813184758048934
Episode 5192: steps = 199, reward = 0, avg_plan_time = 0.036061276821419595, avg_dist = 0.016944116374418658
Episode 5193: steps = 18, reward = 100, avg_plan_time = 0.034207719525224285, avg_dist = 0.12606158101405426
Episode 5194: steps = 199, reward = 0, avg_plan_time = 0.0316357072070241, avg_dist = 0.020258913896920645
Episode 5195: steps = 22, reward = 100, avg_plan_time = 0.027936109949065292, avg_dist = 0.0484871459690146
Episode 5196: steps = 199, reward = 0, avg_plan_time = 0.03369455273263156, avg_dist = 0.019675164367433676
Episode 5197: steps = 199, reward = 0, avg_plan_time = 0.03274769710376859, avg_dist = 0.027293520041779772
Episode 5198: steps = 21, reward = 100, avg_plan_time = 0.03804553901268677, avg_dist = 0.09828211390750535
Episode 5199: steps = 199, reward = 0, avg_plan_time = 0.032210232643410566, avg_dist = 0.013319513755525028
Episode 5200: steps = 199, reward = 0, avg_plan_time = 0.03370540225878358, avg_dist = 0.018810197868594516
Episode 5201: steps = 19, reward = 100, avg_plan_time = 0.029486166033893823, avg_dist = 0.09721532307256568
Episode 5202: steps = 21, reward = 100, avg_plan_time = 0.028462720950218765, avg_dist = 0.0464144818522723
Episode 5203: steps = 199, reward = 0, avg_plan_time = 0.033318544048815964, avg_dist = 0.01798720096292942
Episode 5204: steps = 199, reward = 0, avg_plan_time = 0.033870080402120945, avg_dist = 0.01600327183068299
Episode 5205: steps = 19, reward = 100, avg_plan_time = 0.02890000967308879, avg_dist = 0.09627022255450363
Episode 5206: steps = 199, reward = 0, avg_plan_time = 0.032029674984514714, avg_dist = 0.014396605145499923
Episode 5207: steps = 16, reward = 100, avg_plan_time = 0.0348761140861932, avg_dist = 0.05560101108011449
Episode 5208: steps = 199, reward = 0, avg_plan_time = 0.03559102560393512, avg_dist = 0.0147427530062403
Episode 5209: steps = 199, reward = 0, avg_plan_time = 0.035128116831183435, avg_dist = 0.01943114944598709
Episode 5210: steps = 199, reward = 0, avg_plan_time = 0.03305802991613746, avg_dist = 0.015725370505006945
Episode 5211: steps = 20, reward = 100, avg_plan_time = 0.034516576234073865, avg_dist = 0.1012167138244384
Episode 5212: steps = 21, reward = 100, avg_plan_time = 0.03466580223969438, avg_dist = 0.10221714328597643
Episode 5213: steps = 199, reward = 0, avg_plan_time = 0.03264794182963669, avg_dist = 0.022790632608987935
Episode 5214: steps = 21, reward = 100, avg_plan_time = 0.034481615674766625, avg_dist = 0.08782167581016026
Episode 5215: steps = 21, reward = 100, avg_plan_time = 0.03816323261708021, avg_dist = 0.12970775572159002
Episode 5216: steps = 17, reward = 100, avg_plan_time = 0.03555996064096689, avg_dist = 0.13366902094630587
Episode 5217: steps = 199, reward = 0, avg_plan_time = 0.032615339132025835, avg_dist = 0.020648462430671536
Episode 5218: steps = 199, reward = 0, avg_plan_time = 0.03340443857945502, avg_dist = 0.02274891663789445
Episode 5219: steps = 18, reward = 100, avg_plan_time = 0.02798052994828475, avg_dist = 0.10183046834765731
Episode 5220: steps = 17, reward = 100, avg_plan_time = 0.027821175754070282, avg_dist = 0.12938161724723468
Episode 5221: steps = 19, reward = 100, avg_plan_time = 0.030617837235331534, avg_dist = 0.07792854319126677
Episode 5222: steps = 199, reward = 0, avg_plan_time = 0.03444581315852702, avg_dist = 0.021203724107227213
Episode 5223: steps = 199, reward = 0, avg_plan_time = 0.03266475077718496, avg_dist = 0.018445876239657523
Episode 5224: steps = 199, reward = 0, avg_plan_time = 0.034630270013585686, avg_dist = 0.014444487233701644
Episode 5225: steps = 16, reward = 100, avg_plan_time = 0.03617077912477886, avg_dist = 0.07972045219619549
Episode 5226: steps = 199, reward = 0, avg_plan_time = 0.03239087774418294, avg_dist = 0.014872012036753417
Episode 5227: steps = 14, reward = 100, avg_plan_time = 0.03448989304403464, avg_dist = 0.06904177082771665
Episode 5228: steps = 199, reward = 0, avg_plan_time = 0.03446935378015041, avg_dist = 0.025638233219344424
Episode 5229: steps = 199, reward = 0, avg_plan_time = 0.03495169027708471, avg_dist = 0.017510820668389014
Episode 5230: steps = 199, reward = 0, avg_plan_time = 0.03334108407609165, avg_dist = 0.012758900838442576
Episode 5231: steps = 199, reward = 0, avg_plan_time = 0.035688345097005365, avg_dist = 0.015738232373987197
Episode 5232: steps = 199, reward = 0, avg_plan_time = 0.031507013645023105, avg_dist = 0.021839578086382583
Episode 5233: steps = 199, reward = 0, avg_plan_time = 0.032817774638533595, avg_dist = 0.02139241226745045
Episode 5234: steps = 199, reward = 0, avg_plan_time = 0.033992509953677655, avg_dist = 0.021065524318672965
Episode 5235: steps = 16, reward = 100, avg_plan_time = 0.03508208308588056, avg_dist = 0.06867703316477788
Episode 5236: steps = 199, reward = 0, avg_plan_time = 0.03414090162143111, avg_dist = 0.02405713508215026
Episode 5237: steps = 199, reward = 0, avg_plan_time = 0.03536181297153235, avg_dist = 0.016764404312435775
Episode 5238: steps = 199, reward = 0, avg_plan_time = 0.034339659428223965, avg_dist = 0.015537945319593773
Episode 5239: steps = 199, reward = 0, avg_plan_time = 0.036541670886799694, avg_dist = 0.02374340966766921
Episode 5240: steps = 199, reward = 0, avg_plan_time = 0.029500002870336176, avg_dist = 0.015306007982570789
Episode 5241: steps = 199, reward = 0, avg_plan_time = 0.02772499365732074, avg_dist = 0.015121567455835087
Episode 5242: steps = 14, reward = 100, avg_plan_time = 0.028312480822205544, avg_dist = 0.0585189830397002
Episode 5243: steps = 199, reward = 0, avg_plan_time = 0.0314465418830514, avg_dist = 0.026201880921817144
Episode 5244: steps = 199, reward = 0, avg_plan_time = 0.033592080203816294, avg_dist = 0.023906159403249763
Episode 5245: steps = 21, reward = 100, avg_plan_time = 0.03364362499930642, avg_dist = 0.10019262591478134
Episode 5246: steps = 199, reward = 0, avg_plan_time = 0.03258625159971416, avg_dist = 0.014475731351245014
Episode 5247: steps = 20, reward = 100, avg_plan_time = 0.02954821740942342, avg_dist = 0.07666625734160026
Episode 5248: steps = 21, reward = 100, avg_plan_time = 0.032513696954331615, avg_dist = 0.08722992028920484
Episode 5249: steps = 199, reward = 0, avg_plan_time = 0.034252964267507194, avg_dist = 0.027415723565053524
Episode 5250: steps = 15, reward = 100, avg_plan_time = 0.03571615228429437, avg_dist = 0.09017149325139119
Episode 5251: steps = 48, reward = 100, avg_plan_time = 0.034837372334940095, avg_dist = 0.26410039547946373
Episode 5252: steps = 14, reward = 100, avg_plan_time = 0.02831248367826144, avg_dist = 0.08875923399376641
Episode 5253: steps = 199, reward = 0, avg_plan_time = 0.030455542299896478, avg_dist = 0.018108568523449584
Episode 5254: steps = 30, reward = 100, avg_plan_time = 0.03288333274183735, avg_dist = 0.21002910495199725
Episode 5255: steps = 199, reward = 0, avg_plan_time = 0.029399496437981724, avg_dist = 0.014686393210379813
Episode 5256: steps = 199, reward = 0, avg_plan_time = 0.027654728312045337, avg_dist = 0.012457137463602441
Episode 5257: steps = 199, reward = 0, avg_plan_time = 0.027790252082049847, avg_dist = 0.013231813232033214
Episode 5258: steps = 15, reward = 100, avg_plan_time = 0.027792240027338266, avg_dist = 0.08471204804707189
Episode 5259: steps = 199, reward = 0, avg_plan_time = 0.027776390835642813, avg_dist = 0.015056606811140143
Episode 5260: steps = 18, reward = 100, avg_plan_time = 0.027867652475833893, avg_dist = 0.06458470243365086
Episode 5261: steps = 199, reward = 0, avg_plan_time = 0.027752099689096213, avg_dist = 0.03418475533702626
Episode 5262: steps = 199, reward = 0, avg_plan_time = 0.03456436439417303, avg_dist = 0.026085101862874896
Episode 5263: steps = 14, reward = 100, avg_plan_time = 0.033857245743274686, avg_dist = 0.11672785646206423
Episode 5264: steps = 16, reward = 100, avg_plan_time = 0.03244582081542296, avg_dist = 0.10967071558585234
Episode 5265: steps = 199, reward = 0, avg_plan_time = 0.03455605175346136, avg_dist = 0.01761532494885111
Episode 5266: steps = 199, reward = 0, avg_plan_time = 0.03450693804770708, avg_dist = 0.015017857301282689
Episode 5267: steps = 199, reward = 0, avg_plan_time = 0.03314053756184876, avg_dist = 0.013563274415500122
Episode 5268: steps = 20, reward = 100, avg_plan_time = 0.034921567975765185, avg_dist = 0.10821725678780043
Episode 5269: steps = 15, reward = 100, avg_plan_time = 0.0342102408176288, avg_dist = 0.07603810428501986
Episode 5270: steps = 199, reward = 0, avg_plan_time = 0.03202328869141638, avg_dist = 0.022146380000767584
Episode 5271: steps = 15, reward = 100, avg_plan_time = 0.027863657218404114, avg_dist = 0.05785400027857297
Episode 5272: steps = 199, reward = 0, avg_plan_time = 0.03189985549077392, avg_dist = 0.014352120850957068
Episode 5273: steps = 15, reward = 100, avg_plan_time = 0.035850236541591585, avg_dist = 0.04629256456866213
Episode 5274: steps = 199, reward = 0, avg_plan_time = 0.03491349648684263, avg_dist = 0.018909510495396072
Episode 5275: steps = 199, reward = 0, avg_plan_time = 0.03413926823996007, avg_dist = 0.03936371244169298
Episode 5276: steps = 18, reward = 100, avg_plan_time = 0.02841296478321678, avg_dist = 0.07481846155772856
Episode 5277: steps = 199, reward = 0, avg_plan_time = 0.033250113744288684, avg_dist = 0.017954682072858
Episode 5278: steps = 17, reward = 100, avg_plan_time = 0.03231290965858433, avg_dist = 0.10033699083064379
Episode 5279: steps = 21, reward = 100, avg_plan_time = 0.030642213807864624, avg_dist = 0.06389894812109882
Episode 5280: steps = 18, reward = 100, avg_plan_time = 0.03330864561231513, avg_dist = 0.11033745353149935
Episode 5281: steps = 14, reward = 100, avg_plan_time = 0.02908019411067168, avg_dist = 0.0863407919458813
Episode 5282: steps = 18, reward = 100, avg_plan_time = 0.0328404993603104, avg_dist = 0.10943946998347008
Episode 5283: steps = 199, reward = 0, avg_plan_time = 0.03379064149223268, avg_dist = 0.08837092251582178
Episode 5284: steps = 14, reward = 100, avg_plan_time = 0.03379684363802274, avg_dist = 0.06278596885626798
Episode 5285: steps = 199, reward = 0, avg_plan_time = 0.03359777448698878, avg_dist = 0.01471114639428504
Episode 5286: steps = 20, reward = 100, avg_plan_time = 0.03523000507127671, avg_dist = 0.09785686685201372
Episode 5287: steps = 199, reward = 0, avg_plan_time = 0.032685135127976536, avg_dist = 0.019449091318535547
Episode 5288: steps = 16, reward = 100, avg_plan_time = 0.035029845093103015, avg_dist = 0.06536912349602042
Episode 5289: steps = 199, reward = 0, avg_plan_time = 0.03534253207035363, avg_dist = 0.021716611219206226
Episode 5290: steps = 21, reward = 100, avg_plan_time = 0.03068127017468214, avg_dist = 0.07027632812820651
Episode 5291: steps = 199, reward = 0, avg_plan_time = 0.03385754900984466, avg_dist = 0.017480540322523833
Episode 5292: steps = 20, reward = 100, avg_plan_time = 0.033278780324118476, avg_dist = 0.08337041914439852
Episode 5293: steps = 199, reward = 0, avg_plan_time = 0.033608179995790126, avg_dist = 0.014270509512912557
Episode 5294: steps = 21, reward = 100, avg_plan_time = 0.034150745973668316, avg_dist = 0.05746472782945486
Episode 5295: steps = 18, reward = 100, avg_plan_time = 0.03779075324143234, avg_dist = 0.08120669208380205
Episode 5296: steps = 199, reward = 0, avg_plan_time = 0.03458970787003637, avg_dist = 0.01664260222458583
Episode 5297: steps = 22, reward = 100, avg_plan_time = 0.03660026524701844, avg_dist = 0.08103871269418392
